stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1566,1566,NORTH AVE @ WINTHROP AVE,,40.918892,-73.786639,,,,,,0
1567,1567,NORTH AVE @ LINCOLN AVE,,40.917609,-73.785902,,,,,,0
1568,1568,NORTH AVE @ ROCHELLE PL,,40.916492,-73.785238,,,,,,0
1569,1569,NORTH AVE @ SICKLES AVE,,40.915852,-73.785114,,,,,,0
1570,1570,NORTH AVE @ LOCKWOOD AVE,,40.914689,-73.784765,,,,,,0
1572,1572,FRANKLIN AVE @ MAIN ST,,40.910645,-73.778451,,,,,,0
1573,1573,FRANKLIN AVE @ BAYVIEW AVE,,40.909302,-73.77716,,,,,,0
1574,1574,FRANKLIN AVE @ UNION ST,,40.907911,-73.775859,,,,,,0
1575,1575,FRANKLIN AVE @ PELHAM RD,,40.905968,-73.774022,,,,,,0
1576,1576,PELHAM RD @ NORTH AVE,,40.904187,-73.77526,,,,,,0
1578,1578,PELHAM RD @ LELAND AVE,,40.899268,-73.778131,,,,,,0
1579,1579,PELHAM RD @ MEADOW LA,,40.895706,-73.779664,,,,,,0
1580,1580,PELHAM RD @ CIRCUIT RD,,40.895281,-73.781918,,,,,,0
1581,1581,PELHAM RD @ DRAKE AVE,,40.895013,-73.783124,,,,,,0
1583,1583,PELHAM RD @ WEYMAN AVE,WEYMAN AVE & BELVIDERE PL,40.892292,-73.785961,,,,,,0
1584,1584,PELHAM RD @ DUMONT MASONIC HOME,PELHAM RD & UNNAMED ST,40.889743,-73.788126,,,,,,0
1585,1585,PELHAM RD @ PELHAMDALE AVE,,40.887875,-73.79042,,,,,,0
1595,1595,ASHFORD AVE @ SAW MILL RIVER RD,,41.011752,-73.84776,,,,,,0
1596,1596,ASHFORD AVE @ LARCHMONT ST,,41.008216,-73.840684,,,,,,0
1598,1598,ASHFORD AVE @ SPRAIN RD,,41.004258,-73.835702,,,,,,0
1599,1599,701 ARDSLEY RD,,41.001824,-73.832906,,,,,,0
1600,1600,ARDSLEY RD @ SPRAIN VALLEY RD,,40.997328,-73.830412,,,,,,0
1601,1601,ARDSLEY RD @ WARNKE LA,,40.9958,-73.82805,,,,,,0
1602,1602,ARDSLEY RD @ FORT HILL RD,,40.99451,-73.825447,,,,,,0
1604,1604,ARDSLEY RD @ CENTRAL PARK AVE,,40.9934,-73.821983,,,,,,0
1605,1605,ARDSLEY RD @ OLD ARMY RD,,40.990552,-73.815441,,,,,,0
1606,1606,SCARSDALE RR STATION EAST,,40.989375,-73.808243,,,,,,0
1607,1607,143 GARTH RD,,40.985116,-73.810987,,,,,,0
1608,1608,187 GARTH RD,,40.983967,-73.811654,,,,,,0
1609,1609,GARTH RD @ BUCKINGHAM PL,,40.981716,-73.812453,,,,,,0
1610,1610,GARTH RD @ HARNEY RD,,40.980102,-73.813138,,,,,,0
1617,1617,POPHAM RD @ TAUNTON RD,,40.987772,-73.798022,,,,,,0
1618,1618,POPHAM RD @ TAUNTON RD,,40.987911,-73.7983,,,,,,0
1619,1619,ARDSLEY RD @ OLD ARMY RD,,40.990726,-73.815482,,,,,,0
1620,1620,ARDSLEY RD @ CENTRAL PARK AVE,,40.99348,-73.821532,,,,,,0
1622,1622,ARDSLEY RD @ FORT HILL RD,,40.994493,-73.825248,,,,,,0
1623,1623,ARDSLEY RD @ HIGHLAND RD,,40.996027,-73.828277,,,,,,0
1624,1624,ASHFORD AVE @ SPRAIN RD,,41.004467,-73.835858,,,,,,0
1625,1625,ASHFORD AVE @ CROSS RD,,41.005197,-73.836802,,,,,,0
1626,1626,ASHFORD AVE @ WESTERN DR,,41.008599,-73.841132,,,,,,0
1627,1627,ASHFORD AVE @ AMERICAN LEGION DR,,41.011078,-73.845447,,,,,,0
1628,1628,ASHFORD AVE @ SAW MILL RIVER RD,,41.011873,-73.847535,,,,,,0
1629,1629,BARAUD RD @ TEWKSBURY RD,,40.985168,-73.786513,,,,,,0
1630,1630,BARAUD RD @ COUNTRY RIDGE RD,,40.981613,-73.782509,,,,,,0
1631,1631,WILMOT RD @ DORCHESTER RD,,40.981323,-73.780755,,,,,,0
1632,1632,WILMOT RD @ BALDWIN LA,,40.983118,-73.778519,,,,,,0
1633,1633,WILMOT RD @ WEAVER ST,,40.984273,-73.775509,,,,,,0
1634,1634,PALMER AVE @ MAMARONECK RD,,40.988036,-73.76741,,,,,,0
1636,1636,WEAVER ST @ STRATTON RD,,40.973045,-73.774837,,,,,,0
1637,1637,WEAVER ST @ HILLANDALE DR,,40.963509,-73.773106,,,,,,0
1638,1638,MURRAY AVE @ E ROUKEN GLEN DR,,40.946572,-73.763572,,,,,,0
1639,1639,MURRAY AVE @ FOREST AVE,,40.94475,-73.762707,,,,,,0
1640,1640,MURRAY AVE @ GLENN RD,,40.94012,-73.762966,,,,,,0
1641,1641,MURRAY AVE @ EDGEWOOD AVE,,40.93685,-73.761516,,,,,,0
1642,1642,MURRAY AVE @ CHATSWORTH AVE,,40.934595,-73.760937,,,,,,0
1644,1644,CHATSWORTH AVE @ VANDENBURG AVE,,40.932245,-73.757553,,,,,,0
1645,1645,CHATSWORTH AVE @ ADDISON ST,,40.930061,-73.752347,,,,,,0
1646,1646,BOSTON POST RD @ LARCHMONT AVE,,40.928103,-73.751783,,,,,,0
1647,1647,CHATSWORTH AVE @ FRANKLIN AVE,,40.932652,-73.758069,,,,,,0
1649,1649,MURRAY AVE @ MYRTLE BLVD,,40.934394,-73.760759,,,,,,0
1650,1650,MURRAY AVE @ EDGEWOOD AVE,,40.936979,-73.761329,,,,,,0
1651,1651,MURRAY AVE @ HOMER AVE,,40.9403,-73.762907,,,,,,0
1652,1652,MURRAY AVE @ FOREST AVE,,40.944508,-73.762606,,,,,,0
1653,1653,MURRAY AVE @ WEAVER ST,,40.946983,-73.763691,,,,,,0
1654,1654,WEAVER ST @ CROSSWAY,,40.976526,-73.775304,,,,,,0
1657,1657,WILMOT RD @ SCARSDALE SHOPPING CTR,WILMOT RD & HEATHCOTE RD,40.983802,-73.777296,,,,,,0
1658,1658,WILMOT RD @ DORCHESTER RD,,40.981247,-73.780982,,,,,,0
1659,1659,WILMOT RD @ BARAUD RD,,40.980435,-73.782007,,,,,,0
1660,1660,BARAUD RD @ COUNTRY RIDGE RD,,40.981525,-73.78228,,,,,,0
1661,1661,BARAUD RD @ CANDLEWOOD RD,,40.984331,-73.784137,,,,,,0
1662,1662,BARAUD RD @ TEWKSBURY RD,,40.98522,-73.786201,,,,,,0
1664,1664,MANHATTANVILLE COLLEGE,,41.030478,-73.713718,,,,,,0
1665,1665,PURCHASE ST @ ANDERSON HILL RD,,41.036639,-73.714069,,,,,,0
1666,1666,SUNY PURCHASE COLLEGE ENTRANCE,LINCOLN AVE & ANDERSON HILL RD,41.03925,-73.696216,,,,,,0
1668,1668,SUNY PURCHASE COLLEGE EXIT,LINCOLN AVE & ANDERSON HILL RD,41.039,-73.6965,,,,,,0
1669,1669,ANDERSON HILL RD @ BLIND BROOK CC,ANDERSON HILL RD & DORAL GREENS DR,41.043655,-73.68502,,,,,,0
1670,1670,ANDERSON HILL RD @ KING ST,,41.045453,-73.68267,,,,,,0
1690,1690,ANDERSON HILL RD @ BLIND BROOK CC,ANDERSON HILL RD & DORAL GREENS DR,41.043876,-73.684876,,,,,,0
1692,1692,S MAIN ST @ WESTCHESTER AVE,,41.000236,-73.664092,,,,,,0
1693,1693,MAIN ST @ GRACE CHURCH ST,,40.998775,-73.664966,,,,,,0
1694,1694,BOSTON POST RD @ PEARL ST,,40.997022,-73.668699,,,,,,0
1695,1695,BOSTON POST RD @ S REGENT ST,,40.994562,-73.674233,,,,,,0
1696,1696,RYE RAILROAD STATION,,40.985927,-73.68217,,,,,,0
1697,1697,BOSTON POST RD @ S REGENT ST,,40.994763,-73.673671,,,,,,0
